,Betweenness Centrality,Degree Centrality,Closeness Centrality,PageRank Centrality,Eigen Vector Centrality,HITS Centrality
384,0.00026331724740585085,0.04225352112676056,0.45710954637254825,0.0006496115870292328,0.02324242109225162,0.0007659449594920265
385,0.0013737233752708201,0.0747935891209325,0.4810595723915936,0.0010909502525876032,0.05614213523237571,0.0018506601158273192
386,9.664571764134664e-05,0.023312287518212724,0.43099177492517876,0.0003978970557779493,0.012662713020826569,0.0004173292066138271
387,0.004448214299221308,0.10830500242836327,0.49394091439818444,0.001641254461744451,0.056356457633749545,0.0018573200384193096
388,0.0008079127335446635,0.05730937348227295,0.4690497633721086,0.0008410099597065366,0.04760165257336792,0.0015692010205813757
389,9.613799949438086e-05,0.016027197668771247,0.41075086565743757,0.0003193214223550795,0.00627154735938363,0.00020668435067639943
390,0.0015236420122190476,0.07139388052452647,0.4802625506148501,0.0010574503127029717,0.056201500439430487,0.0018526113939126856
391,0.0,0.004371053909664886,0.36832624366450206,0.0001442531417060661,0.002011466754479594,6.628818034604112e-05
392,0.00018361427506315554,0.026226323457989316,0.4407274709704044,0.0004439778554595212,0.014337746808208141,0.000472489076442849
393,0.0004772450907845793,0.03933948518698397,0.45454956907431493,0.0006370205029192142,0.022240039715070162,0.0007329831935289707
394,0.0,0.005828071879553181,0.3827063893526484,0.00015267628945722173,0.003800657789098155,0.00012525434816885544
395,3.978733987561721e-06,0.005342399222923749,0.38879273354047555,0.00015143308905026586,0.0031784307760562964,0.00010474936266168281
396,0.00039292001236386763,0.02816901408450704,0.44216807067939456,0.0004886802307109183,0.014370464430970821,0.000473603153116563
397,0.0013945404417583086,0.06896551724137931,0.4768764456751449,0.0010558881400392476,0.035705748319840594,0.001176695934067321
398,2.9641712262494177e-06,0.003885381253035454,0.3393159324996224,0.00015670759026770013,0.0007041099910159629,2.3203699621019007e-05
399,0.00020855706820613638,0.012627489072365225,0.3838647893204203,0.00031526618791371603,0.003964826292032467,0.00013068058422475572
400,2.9294052990746446e-05,0.005828071879553181,0.36021822764916417,0.00018053661937966628,0.001331817800240947,4.389082860231761e-05
401,0.002799462718298755,0.08305002428363283,0.48941371836655617,0.001282664721800235,0.044653457332239306,0.0014716433664784423
402,0.0,0.0029140359397765905,0.3448520184139602,0.00012899725460329626,0.0008193205186676081,2.7000945721612546e-05
403,3.3195696825929056e-06,0.005828071879553181,0.3749970941319057,0.00015924478143201446,0.002497501685239482,8.230567381595628e-05
404,0.0,0.0009713453132588635,0.30540476766221275,9.372872676206067e-05,0.00012483178245602038,4.11364106410164e-06
405,0.00021022308170369936,0.017969888295288974,0.41495077225925187,0.00035341527379996994,0.008887939524552121,0.0002929218806457526
406,0.0008786860400377087,0.029626032054395336,0.4434242299710974,0.0005571290689510018,0.013076257306458916,0.00043096162485023004
407,9.843905597080525e-06,0.004371053909664886,0.34005518289722503,0.00018331916162803304,0.0006070451482458761,2.0004631460382698e-05
408,6.149898901620376e-06,0.003399708596406022,0.35648441256987734,0.00012557734404388914,0.0013351377505739321,4.400393569638287e-05
409,0.0,0.001942690626517727,0.3469749104561802,0.00010661391501140802,0.0012456549079188294,4.105648231687349e-05
410,0.0,0.0024283632831471587,0.33835405641950006,0.00011923819789304432,0.0005807211495364816,1.913799481262093e-05
411,5.585266082710309e-06,0.005828071879553181,0.37169981248355777,0.00015983959115835358,0.002266949910942262,7.471285193970204e-05
412,0.001051255025079057,0.0412821758135017,0.45731559079281986,0.0006991351767755699,0.019424399085420496,0.0006401358103936768
413,0.0,0.0009713453132588635,0.3286539158321577,8.751349348971785e-05,0.0004016990674958718,1.3237817148413998e-05
414,3.480922500355404e-05,0.011170471102476931,0.4092596362137438,0.00023713288166818665,0.0064209625878760826,0.00021160547406970937
415,3.881488660181103e-06,0.0009713453132588635,0.307767219224593,0.00011311033860222989,0.00012794389361259567,4.216971747166814e-06
416,2.0897263043147282e-05,0.006799417192812044,0.3747893011355267,0.00017865028518633378,0.0021898420461197617,7.216639319542452e-05
417,0.002083415321515297,0.07285089849441476,0.47946816548859683,0.0011229124062031696,0.0385330608323522,0.001269941634164107
418,1.480450352391108e-05,0.0024283632831471587,0.3490040034997836,0.0001494241689925933,0.001089090393647742,3.589647222277443e-05
419,7.3610314986065646e-06,0.004371053909664886,0.3570489664521805,0.00014876319755719754,0.001298979220103931,4.280787418745636e-05
420,0.0,0.006799417192812044,0.3859823618694582,0.0001734501054950543,0.003726375907057327,0.00012281420571065403
421,1.9856569345433914e-05,0.008742107819329771,0.38612926286350935,0.00020405136504857821,0.003324812325543151,0.00010957578042506511
422,0.0005612656843715121,0.018455560951918408,0.4248553761197114,0.0003877704255169681,0.008789912719073308,0.0002896859900956742
423,0.00012463664825347357,0.020883924235065566,0.4312665837083404,0.0003726548825684184,0.010835133349028025,0.00035707599824327693
424,0.0002771453767053914,0.017484215638659543,0.41734045173750345,0.0003645963986037056,0.00679124165574241,0.00022381422554630415
425,0.0025844490189616694,0.06653715395823215,0.4762049463383576,0.0010903947767205106,0.027859997082173894,0.0009181496872313805
426,0.00011120608678166011,0.033025740650801355,0.44832286264863935,0.0005188337725514576,0.02088675552742337,0.0006883197371979539
427,0.001340871734708092,0.04856726566294317,0.4649654620411874,0.0008021551029156663,0.025828201862192268,0.0008512067918405306
428,0.0019361067658126892,0.07722195240407964,0.48266157857938674,0.0011518695519040238,0.044436363347634955,0.0014644813017107201
429,0.00013695739633885464,0.01894123360854784,0.421064386044354,0.0003517690679863399,0.008127482411249535,0.00026785298782039754
430,0.0,0.005342399222923749,0.36266475001746945,0.00015988314677952176,0.0018089289841034548,5.961282115304215e-05
431,0.00040259194335140756,0.04613890237979602,0.46316121350096817,0.0007126647588426412,0.025815615509353504,0.0008507708483773038
432,2.3292549574636955e-05,0.012627489072365225,0.41200188352238415,0.0002516554540430966,0.0064558045193225146,0.00021275534139064854
433,0.000713176544241001,0.043224866440019424,0.4625277584562894,0.0007033160251877949,0.02315369171421931,0.000763113327108407
434,0.0009271722501584212,0.02525497814473045,0.4416868255001614,0.00047722282279937493,0.01330471433884769,0.0004384839802084873
435,2.2385877661622618e-05,0.004371053909664886,0.3719723696329499,0.00015651052884373866,0.0020996086229331727,6.919208834178788e-05
436,0.001674617421209446,0.04176784847013113,0.45680082763344027,0.0007573629849615285,0.018105423088435636,0.0005967261922041741
437,0.001833545703422747,0.0947061680427392,0.4935804612862422,0.0013525763416288856,0.06866093264354463,0.002263220750040231
438,8.086158593816628e-05,0.012627489072365225,0.3866442980845544,0.0002804757911758008,0.0033919992813337533,0.00011178043771315444
439,0.0,0.010684798445847498,0.4105015732040748,0.0002247584025659212,0.007034372783708824,0.00023182027263346456
440,0.0009417965068507049,0.03885381253035454,0.4548552513669002,0.0006697543826966125,0.01571219634337146,0.0005178213172366051
441,9.011842767188244e-05,0.028654686741136474,0.4455663760096051,0.0004704927295276404,0.016920152008111016,0.0005576114809055201
442,0.00172117902714269,0.05925206410879067,0.4730961241193149,0.0009589416440576071,0.030234670841861364,0.0009964339954001134
443,0.0013823292286099288,0.053423992229237494,0.4674289970854047,0.0008704294257694781,0.024770156098797465,0.000816299678199641
444,0.001467122605760886,0.04176784847013113,0.4563898507304862,0.0007288282988037515,0.019751120853881518,0.0006509116217869936
445,0.0002058569904287363,0.033025740650801355,0.4518168061339884,0.000527911138511175,0.020444200605640134,0.0006737781005545765
446,0.0021965806478402043,0.06216610004856726,0.47320645437214126,0.0009836092463741167,0.032750681787472924,0.0010793475308561644
447,0.0,0.001942690626517727,0.3454391005018287,0.000102939582868121,0.0007753217798403666,2.5551034187504546e-05
448,0.0002131637175562236,0.01408450704225352,0.4085180745616553,0.00031969202907396036,0.00554124818680942,0.00018261748982311768
449,0.00046976830872371463,0.029140359397765905,0.4469403692395907,0.0005142423411438074,0.01622544801366068,0.0005347228766506474
450,5.201664081720988e-05,0.017484215638659543,0.4207151723714994,0.00032024390840834806,0.009137196725780262,0.00030112636158586545
451,0.00032965581604674807,0.015055852355512385,0.40901215003985925,0.00035610505837900113,0.005623662297527759,0.0001853337369071949
452,0.00014593959051253165,0.018455560951918408,0.43108333893089906,0.00034120097970170333,0.011045646418307103,0.00036403432486556983
453,0.0010141256637938001,0.012141816415735793,0.39708596406022345,0.0003191102599512316,0.004858542218242655,0.00016012318316445864
454,0.001106472053407422,0.026226323457989316,0.43329260652311374,0.0005287213170046611,0.012079177673532596,0.0003980908880202942
455,0.0029246007816925565,0.06702282661486159,0.48060380775645234,0.0011041988666107192,0.03161079550452071,0.0010417999963039412
456,0.0002691456755712564,0.0199125789218067,0.43403406980700354,0.00038296623983426046,0.009823040249431318,0.00032373601663714065
457,3.2229137609551423e-06,0.0029140359397765905,0.35325718599368766,0.00011821317446802658,0.0014248018334864505,4.696033103595457e-05
458,3.188359166923664e-05,0.0024283632831471587,0.34240791028480283,0.00013827587365405192,0.0006814661702751935,2.24574753446068e-05
459,0.00046795456591506256,0.03933948518698397,0.45221958465516865,0.0006381741911543701,0.019406159881077606,0.0006395562973814821
460,0.0005011343118999738,0.024283632831471585,0.44216807067939456,0.0004623942508233051,0.01109917340136185,0.00036577181929518793
461,0.0,0.003885381253035454,0.35393498628078524,0.00013463908222780273,0.0012725775094285742,4.193731331279513e-05
462,0.0,0.003885381253035454,0.35560975750924323,0.00012943186596327686,0.001426601529184904,4.7012504408401735e-05
463,0.0001399185462854769,0.032540067994171924,0.4487194330711503,0.0005160850182326063,0.02066355509254721,0.0006809932609039664
464,0.00033629311248394033,0.03788246721709568,0.4466452292202821,0.0006188280992721349,0.017777814566524486,0.0005858796161254444
465,1.1896563662036687e-05,0.005828071879553181,0.3689960495267761,0.00016792767997298052,0.0021329697549896725,7.029904816923702e-05
466,0.0,0.007285089849441476,0.3960783283911266,0.00017257462062194857,0.00495781773524068,0.0001633899628877751
467,9.705816237300662e-05,0.016512870325400678,0.42054078266274436,0.00032153737730809806,0.008306990630441418,0.0002737543516440729
468,7.986854171728045e-05,0.010199125789218066,0.39755275790512185,0.00023782874271470488,0.004703201651383666,0.00015500469719314513
469,0.0005540439733374456,0.03205439533754249,0.4420717377663925,0.0005631186747525722,0.013401436838404761,0.0004416692427824446
470,0.0,0.0,0.0,7.326901941629029e-05,2.0124640166381718e-33,0.0
471,0.0002153806967632536,0.008256435162700339,0.3748585398758067,0.0002772842830149974,0.0021529795207559485,7.095226452631064e-05
472,4.553115979070983e-05,0.008256435162700339,0.3951527315185476,0.00020806015507166353,0.0035353328818185543,0.00011650654395557795
473,5.888413317867915e-06,0.001942690626517727,0.3328045393386488,0.00011889800198067498,0.0004132340474234076,1.3617980630946597e-05
474,1.4498215967607332e-05,0.011170471102476931,0.41410393394851874,0.00022975225751215302,0.006645810161964641,0.0002190240289816866
475,0.0,0.006313744536182613,0.37884788580054923,0.00017171772271063518,0.002784147145157483,9.175283012342621e-05
476,0.0008485576184351391,0.03108305002428363,0.44546855682716613,0.0005846262063082049,0.012232282361747922,0.0004031392799425902
477,0.0,0.0009713453132588635,0.2747609040416712,0.00012109710958527397,2.0751598929988573e-05,6.839156816464189e-07
478,0.0001314986163947316,0.0199125789218067,0.4218522404049359,0.00037127178035149875,0.009669889524709426,0.0003186972640898536
479,1.985168581544295e-05,0.010199125789218066,0.3997457203206741,0.0002209718344593549,0.005557540731964701,0.00018316241754523212
480,0.00011988780638554583,0.021369596891694997,0.41777007954452167,0.0003944676847666011,0.00887829529204172,0.0002926034669475236
481,0.0003232303906132215,0.024283632831471585,0.4382525434876332,0.00043793570212837354,0.01323665548171618,0.0004362336692901925
482,0.0017128467337659957,0.07673627974745022,0.4814019635463207,0.001153159606246385,0.04274404295128707,0.0014086565364247973
483,0.00017683303728335825,0.010199125789218066,0.3784945488430781,0.00028155292771302214,0.0025645507432912815,8.45222366107957e-05
484,0.00020529403759981182,0.011656143759106362,0.3885693750187173,0.00030013980526428705,0.003034938572589527,0.00010002281924167729
485,0.0,0.0048567265662943174,0.37513575085001694,0.00014124638533926889,0.0030193088117408244,9.951490667076753e-05
486,0.0,0.0009713453132588635,0.3347260436073477,0.0001281339259814581,0.0006007403251547124,1.9803090057060598e-05
487,0.0,0.0014570179698882952,0.3318249021010207,9.358468260249972e-05,0.0006815000230178047,2.246524398282837e-05
488,0.001391893406261358,0.02768334142787761,0.44478502331164876,0.0005509610971216432,0.013898439910801254,0.00045805730324222245
489,0.00013052945910662825,0.016512870325400678,0.41880480419974025,0.0003262248728832988,0.007879471406178317,0.000259677448992349
490,0.00016113457036421596,0.034482758620689655,0.4498136280974821,0.0005293409724833732,0.024475571468008953,0.0008066359086493597
491,0.000489765855781292,0.034968431277319086,0.44812484018280513,0.0005866413876286337,0.015818412329065674,0.0005213261013304395
492,0.0005463511229771052,0.0412821758135017,0.4563898507304862,0.0006659023690358845,0.02131229450631282,0.0007023700021133785
493,0.00013805812446898794,0.008742107819329771,0.3870130223817932,0.00022869903627230462,0.003477989441833138,0.00011462959798171364
494,9.50529727461353e-05,0.010684798445847498,0.3985679191411789,0.00024405400310475387,0.004846687559997722,0.00015973992819325159
495,0.006681004223527155,0.13453132588635258,0.5121426744946345,0.001973538133759633,0.08714474548258241,0.002872356987402651
496,0.0,0.003399708596406022,0.36606698111992453,0.00011844794415352117,0.0022680385519566635,7.474971073859852e-05
497,0.0022797783433404443,0.07867897037396794,0.4860141979276028,0.0011704856059999793,0.05813447706379704,0.001916308473401011
498,0.0027002177108813707,0.07285089849441476,0.4772129060084059,0.0011658746233133561,0.03410681817256015,0.001124041768740069
499,0.0006846577508538455,0.029626032054395336,0.4435211533000528,0.0005376308357099344,0.013448253159581248,0.00044320301622941753
500,0.00012848180266738225,0.02039825157843613,0.4242335932150829,0.00036822722387564144,0.010193196158760551,0.000335935388136575
501,0.0,0.0014570179698882952,0.3305815047813199,9.705718357176294e-05,0.0005036580293145793,1.65980651521653e-05
502,0.0025490841518669366,0.03108305002428363,0.43996298272934553,0.0006350991403127098,0.013818020307870467,0.00045541529725898796
503,0.0009474620471132171,0.035454103933948516,0.4442980679543993,0.0006216897571392023,0.016322232980767508,0.0005379377999587335
504,0.00015945399187819624,0.016998542982030112,0.4183730466696375,0.0003366251007116665,0.006360989718156143,0.00020963208470331236
505,0.0013204860780360434,0.054881010199125786,0.4705726522142258,0.0008789701105151295,0.026108195779436273,0.0008604473766964187
506,0.00018696379398597707,0.02039825157843613,0.42781135912876694,0.00037266652954079247,0.010320226960256905,0.000340111392699132
507,3.5635983740343485e-05,0.015541525012141816,0.41546053979273995,0.000290238477033237,0.007802298328807733,0.0002571283862871687
508,0.0009098539703259429,0.05002428363283147,0.4640085242048346,0.0007920858464198995,0.0261195338046366,0.000860786109915592
509,0.0009344701562526291,0.05536668285575522,0.4709002729978514,0.000868522559903526,0.030370584782811988,0.001000886788672177
510,6.914492079133135e-05,0.004371053909664886,0.3497258318420789,0.00018232492460705524,0.0009095535833857705,2.997438740676519e-05
511,4.9680660727847196e-05,0.012141816415735793,0.407042984222215,0.0002511929072313309,0.005657910769594196,0.00018646224355838614
512,0.0036626416149458064,0.08790675084992715,0.48858879757951884,0.0013493050248819553,0.046844316808262294,0.001543837319223653
513,0.0,0.001942690626517727,0.34650090101566633,0.00010352244183882017,0.0008352126648244529,2.7524370746357706e-05
514,0.0011249503908055602,0.054395337542496355,0.47254524367669815,0.0008613744865977552,0.029048385721699155,0.000957335017027091
515,0.0,0.003399708596406022,0.35542288953367346,0.00012803057917095577,0.0011973333748081104,3.945750484677517e-05
516,0.0,0.001942690626517727,0.33572291137454363,0.0001125111543620986,0.0005893649001322665,1.9421732011537858e-05
517,0.0016982859029804071,0.07382224380767363,0.4785635085725806,0.0011234664320404887,0.037358660137735936,0.0012311901134911163
518,9.091909842213217e-05,0.015541525012141816,0.4199315555355426,0.0003041304972819856,0.008449688022193081,0.00027847657399747503
519,6.708798769095292e-07,0.001942690626517727,0.34316070968167456,0.00010439869841674599,0.0008264340342380025,2.7234774878809677e-05
520,0.00011370124552415219,0.014570179698882952,0.4211517800638733,0.00029291092779915105,0.0075162890467645295,0.00024770580749484234
521,0.0,0.005342399222923749,0.370952335712567,0.00014943336399352494,0.0029022005440505596,9.565442036099513e-05
522,0.0,0.001942690626517727,0.3299901246296539,0.00011123984107904727,0.0004174343899963907,1.3756462731613762e-05
523,0.00023220428451024817,0.0305973773676542,0.44832286264863935,0.0005027611668043311,0.016678231364794953,0.0005496566928130472
524,0.000856554954680635,0.02525497814473045,0.4244998486083142,0.0005032890201054255,0.009784940234320506,0.0003224875527255996
525,2.0090659047680052e-05,0.010684798445847498,0.3951527315185476,0.0002256448980296439,0.005529045746257856,0.0001822281904791436
526,0.0007818092140535696,0.0412821758135017,0.457212545369027,0.0006844026225430218,0.020120015957261546,0.0006630899444695785
527,9.453681930080429e-05,0.016027197668771247,0.418718381417198,0.000309360623297951,0.00885762406558215,0.0002919340269940531
528,0.004750696762955149,0.09373482272948033,0.4913097521423104,0.001504601899552483,0.04537738130178149,0.0014955112713374422
529,0.00030261148187829215,0.016998542982030112,0.4074516619172172,0.0003756545301401855,0.005108006922033537,0.0001683428698686162
530,1.4654485121972494e-06,0.012627489072365225,0.4127561587363185,0.00024536300499638055,0.008205996370378566,0.0002704278756673734
531,0.0,0.008256435162700339,0.3829230564913647,0.0001899161148755556,0.003771639537364189,0.00012429923173051756
532,0.0021827903599531445,0.08742107819329771,0.49095312759442095,0.0012711863509205306,0.06316941851569373,0.0020822367175514496
533,7.925868287321497e-05,0.012141816415735793,0.39492200785281073,0.0002638394030560591,0.004884877892297668,0.00016100417837337428
534,0.0011361026446261137,0.06022340942204954,0.471337810998314,0.0009365991016577538,0.03353284939957881,0.0011051209481293648
535,0.0005602038979612025,0.03933948518698397,0.453432240524635,0.0006393098454279251,0.020747615249355724,0.0006837221252813567
536,5.213152956322524e-06,0.004371053909664886,0.38141151811047774,0.00014754706456161125,0.002620466750101153,8.636331937822324e-05
537,4.188279292067993e-06,0.007770762506070908,0.38162672114871954,0.00018932097430103943,0.0034793413585763083,0.00011466159336027912
538,1.2586344095161315e-05,0.0048567265662943174,0.38488415712210583,0.00015498329398671193,0.002810721964848706,9.262817874288125e-05
539,2.0637917765140963e-05,0.01408450704225352,0.4068797426003092,0.0002711583147827692,0.008010771612775058,0.00026402135724482777
540,0.0006939443082746354,0.03836813987372511,0.45731559079281986,0.0006428341181605933,0.01910966267969189,0.0006297862006549859
541,0.0022813903716674922,0.0825643516270034,0.48473704642803195,0.0012431195600424668,0.043883296147054086,0.0014462234908787371
542,0.0033859470227166383,0.10004856726566294,0.49550898079309935,0.0014807339035027994,0.058577794132664514,0.001930534846453528
543,6.853455533490598e-05,0.0048567265662943174,0.35399673348704497,0.00019056351037843446,0.0016685516749697126,5.499994373673669e-05
544,0.0,0.006313744536182613,0.38401008257905783,0.00015816904267849021,0.003828473067066112,0.000126163402771916
545,0.002705845073916311,0.07090820786789703,0.4793548963731967,0.0011427933352237372,0.033853567070649696,0.0011157243639709413
546,0.00039661281806170786,0.04808159300631374,0.4639024408659675,0.0007046666150410671,0.045382922402150604,0.0014960814023221708
547,0.003192217782136555,0.09276347741622146,0.49214389433610034,0.0014054783285742916,0.048741585124663984,0.0016063612042047082
548,0.00010293789251863264,0.021855269548324428,0.42637303558473244,0.00038111209328906595,0.011428004145567924,0.0003766343349889108
549,0.00048042994698384864,0.035454103933948516,0.45232039151755277,0.000587902955566334,0.019187399724083176,0.0006323195552077925
550,9.544756626041219e-05,0.02525497814473045,0.4326459011402434,0.000434512556497254,0.012270194402210484,0.0004044017297930008
551,0.000696922915013471,0.026711996114618747,0.44537078058554475,0.0005006252579247984,0.013538426244015267,0.00044616959633435126
552,0.0014586009704656048,0.043710539096648855,0.46137091322140555,0.0007504907205265859,0.02142212444158277,0.0007059989780042248
553,0.0004635895041352184,0.027197668771248178,0.43533775506280664,0.0004987124398152082,0.012445329578025908,0.0004101545027821875
554,0.0,0.0,0.0,7.326901941629029e-05,2.0124640166381718e-33,0.0
555,0.0002779252715107934,0.016998542982030112,0.4268214716760079,0.0003497625928521026,0.009953801427479484,0.0003280350520384332
556,0.0020504318131341097,0.0811073336571151,0.48163049521664886,0.001220652496942409,0.041282800042603075,0.0013605328547314148
557,0.0011524770340099904,0.045167557066537155,0.4608469853163165,0.0007520748811855244,0.021766984158004345,0.0007173705737109717
558,0.0023310011647229754,0.08402136959689169,0.48289130803135216,0.0012718661554326051,0.04348393646731697,0.0014330355003370156
559,0.0003795854097896237,0.021369596891694997,0.4300782696794705,0.0004067197766364134,0.011985703088744085,0.0003950371674894292
560,0.0,0.001942690626517727,0.34514530980570535,0.00010139759120890105,0.0008555402435257262,2.8193689390372543e-05
561,0.0,0.0009713453132588635,0.31759418944243883,8.962551732134121e-05,0.0002482888776689263,8.18214193382731e-06
562,0.0030887026822010483,0.10150558523555124,0.4935804612862422,0.001499091813819294,0.05340170948544918,0.0017599278559578548
563,1.902359628110936e-06,0.003399708596406022,0.36240565750093623,0.00013097979924732176,0.001684133019471152,5.550079574650195e-05
564,0.0002031544790012417,0.035454103933948516,0.45232039151755277,0.0005575594050742338,0.021755107330225024,0.0007169795542786867
565,7.776441540301706e-06,0.0048567265662943174,0.36832624366450206,0.00015526142958923264,0.002019811021107649,6.656127640325527e-05
566,4.253620221771848e-05,0.006313744536182613,0.36926465447638607,0.00020305584754490335,0.0023549540265682444,7.761822351023422e-05
567,0.000943247269993526,0.05293831957260806,0.46678382248625294,0.0008241959349372644,0.027953796174529817,0.0009212599859571853
568,9.659443279181267e-05,0.01408450704225352,0.4108340304409277,0.0002779398534762274,0.007957609438804934,0.00026225210978362613
569,5.3753591109153424e-05,0.022340942204953862,0.43759095888456795,0.0003798476233537093,0.013136974548362068,0.00043293934864311023
570,0.0018896477188510873,0.054881010199125786,0.46369041964070884,0.0009297476848231369,0.02447473930980363,0.0008065995614285247
571,0.001908502749563511,0.013598834385624089,0.3884206118582967,0.0004556014828496361,0.003146067412336392,0.00010368663221301921
572,0.0005834230405164379,0.043710539096648855,0.45690368753608235,0.000698545049717516,0.021885605145876577,0.0007212903835465903
573,6.406123887802292e-07,0.0014570179698882952,0.33450532086181034,9.781324543255607e-05,0.0007340153182211126,2.4194998967956956e-05
574,6.350001155625259e-05,0.011170471102476931,0.3735473630978906,0.0002772475241630233,0.0028227343677394664,9.303776102052235e-05
575,5.035467744556315e-06,0.003885381253035454,0.3538732606117443,0.0001352511777489712,0.001365274159856223,4.4998957357255176e-05
576,0.0,0.005342399222923749,0.3585632225389188,0.00015977164372297582,0.00159348535463951,5.2514864990719614e-05
577,0.0003581246318535978,0.021369596891694997,0.4412066267335816,0.0003950594125866633,0.013371501491245103,0.00044068349457163016
578,0.0022483223143669345,0.0811073336571151,0.4848528736792692,0.0012304559665223056,0.04238827409014204,0.0013969388505770746
579,0.0005979078617987536,0.03108305002428363,0.44546855682716613,0.0005501634293069962,0.01302138360174397,0.00042914497815780775
580,0.00021267768473931913,0.018455560951918408,0.4230836689632489,0.0003624081227025534,0.007988816973562855,0.00026327615271566824
581,0.0,0.006799417192812044,0.38098183934429997,0.00017003217976582763,0.0034143136689918276,0.00011252602288190136
582,1.7104103818113815e-05,0.010684798445847498,0.4065536518428655,0.00022588168470817196,0.006488267395642542,0.00021383799428107558
583,0.0,0.0024283632831471587,0.34062603262510355,0.00011496987188865515,0.0007660665192050807,2.5246274277205428e-05
584,0.0010440317126480523,0.0412821758135017,0.457418682675325,0.0007140114851360653,0.01685332209190131,0.0005554242510232629
585,0.001319169226432883,0.027197668771248178,0.4370254741218483,0.0005495160775511101,0.012467198222283302,0.00041088340395901057
586,0.0008124513056326013,0.04759592034968431,0.4622116802614446,0.0007614392363360175,0.027416100364783872,0.0009035150269543336
587,0.0,0.003399708596406022,0.34304467901060726,0.00013793702384559111,0.0006891461665738277,2.271098904693516e-05
588,2.5651795423384218e-05,0.0029140359397765905,0.3541821044419169,0.00013352637205805973,0.0011405578129489212,3.758695264370959e-05
589,4.323356788045766e-06,0.003885381253035454,0.3744434907451083,0.00013172247865073794,0.0022357863173136307,7.368492707542052e-05
590,2.5731583702723395e-05,0.03205439533754249,0.4428435784259585,0.0004844771684902317,0.02283282855490238,0.0007524960980134132
591,0.0,0.00048567265662943174,0.2888411781277924,8.286479809884462e-05,6.136214805920637e-05,2.022362788034841e-06
592,0.0005262195857617485,0.06022340942204954,0.46959251940470764,0.0008728269699261353,0.03713118146266985,0.0012237005063497853
593,0.0002675891941556946,0.02768334142787761,0.44178299071363847,0.00047216560663647264,0.013946559603515627,0.0004596169910084483
594,0.00018065475365227642,0.03011170471102477,0.44991336504384516,0.0004970574867921696,0.017619894724860235,0.0005806816099339065
595,0.008778707770781423,0.1146187469645459,0.5042518082375104,0.00187259864061618,0.07118258318441378,0.0023463168173077807
596,0.000816374537701679,0.05148130160271976,0.4624223510364042,0.0008058880420441709,0.026756942478415924,0.0008818081237067796
597,1.0255241673493879e-05,0.0024283632831471587,0.3275398347615402,0.00014258673623706572,0.00038608272898250375,1.2723466826959796e-05
598,0.00031438828329831414,0.026711996114618747,0.4329228240554175,0.0004714037257208939,0.011998185060199446,0.00039543148784640576
599,0.000817498100359342,0.04808159300631374,0.461056413621391,0.0007739843890146615,0.024305334525491207,0.0008010221785905886
600,9.052926897524429e-05,0.009227780475959204,0.3795565425267006,0.00024521730089762734,0.0026630740708463527,8.776811248889282e-05
601,0.00011288996524655331,0.012141816415735793,0.3880492018259211,0.0002791337865312117,0.0036127628274863757,0.0001190555474658128
602,0.0001102379698638087,0.015055852355512385,0.41725463219159814,0.0002998742134344504,0.007413382362630197,0.0002443268454920055
603,1.5236312256176945e-06,0.003885381253035454,0.3734098778703978,0.00012733275038296477,0.002441650142004469,8.047021908647546e-05
604,0.000351780406292853,0.0305973773676542,0.4386314907798836,0.0005277131869202951,0.014633274645044676,0.00048228454288171894
605,1.518846972071389e-05,0.013598834385624089,0.4166548822069285,0.00026569914482495275,0.008535633187865302,0.0002813158841009899
606,0.00013885644253132747,0.0199125789218067,0.42998713209318534,0.00037313860671206824,0.01066440301018055,0.00035145996442409775
607,0.0,0.00048567265662943174,0.32854748645526904,7.993853829412757e-05,0.0003737100179783626,1.2315923455781051e-05
608,0.00012417384879877494,0.024283632831471585,0.43693136872259725,0.0004188589345151936,0.013584183046823623,0.0004476760050308562
609,0.00026476065633936443,0.02816901408450704,0.42989603312452157,0.00048305365498956275,0.0117383234247939,0.00038685408593998907
610,0.00015562682394543002,0.029626032054395336,0.4456642381611557,0.00048737287335656146,0.017241861880947746,0.0005681885163502377
611,0.001066488292542774,0.05925206410879067,0.46581939310095083,0.000910910027246392,0.030795991741257103,0.0010149317127382065
612,0.0022628422536314255,0.05585235551238465,0.47464544475970566,0.0009518271721254306,0.025441032294684928,0.0008384217971474757
613,8.46556823515747e-05,0.009227780475959204,0.38708685164970275,0.00023454422381626874,0.0029584797710930527,9.750331033434716e-05
614,1.0630947682212003e-05,0.005342399222923749,0.371495656599733,0.00015581370489493247,0.00223055823539216,7.351311820385493e-05
615,0.0002907405373718971,0.02816901408450704,0.4427469509813969,0.00048223097617307575,0.01460320060150141,0.00048126314190240547
616,0.0018990509249610865,0.09664885866925692,0.49442233829136006,0.0013728109045902522,0.07123814835532166,0.0023481385443456845
617,0.0,0.0029140359397765905,0.36659607522091087,0.00011409149378255728,0.0021849277939582556,7.200898530197179e-05
618,0.000620856682477444,0.032540067994171924,0.4444927220915097,0.0005753361746177077,0.013026407099608535,0.0004293155987111496
619,0.0006702079300628613,0.04031083050024283,0.45221958465516865,0.0006625195582740227,0.017991591613993763,0.0005929618318760197
620,0.0003002878648633157,0.0199125789218067,0.42998713209318534,0.000383892975228541,0.008946954437059397,0.0002948641278982681
