,Degree Centrality,Closeness Centrality,PageRank Centrality,Eigen Vector Centrality,HITS Centrality,Betweenness Centrality
3109,0.0004849190185239065,0.40028727823285065,2.181258031117626e-05,0.0006771002948028927,1.2396231292540202e-05,6.057129212283524e-07
3110,0.0007758704296382504,0.4307017543859649,2.4586229288222907e-05,0.001692742428028416,3.099051124179319e-05,6.076792964636745e-08
3111,0.0018426922703908449,0.42096023515963094,3.8556607640097555e-05,0.0019380387498863809,3.548019584112223e-05,1.4170927462157729e-06
3112,0.0031034817185530018,0.4263562686073437,5.225094988873277e-05,0.003115867513965476,5.7042189293442514e-05,1.7446110778018357e-06
3113,0.000969838037047813,0.41679130118436475,2.6487976630184434e-05,0.0017554247659932476,3.213756204985282e-05,2.0039551579317843e-08
3114,0.006012995829696441,0.47246151026392963,8.627571213540575e-05,0.009337108446431234,0.0001709380184749401,2.59996789102908e-06
3115,0.0008728542333430317,0.42285925196850394,2.5492565287402722e-05,0.0017435989436211932,3.1920997001173296e-05,3.92801930118702e-08
3116,0.005334109203762972,0.4644385388045584,7.879143205103759e-05,0.007726377216501863,0.00014144877210941426,2.6230558701208213e-06
3117,0.0032974493259625643,0.46020977460388307,5.8037352320868105e-05,0.004341860456281643,7.948855675572043e-05,9.538168575569823e-06
3118,0.009795364174182912,0.4820702230118285,0.00013428219391214345,0.01241923674457964,0.0002273610622638059,2.5556593205847335e-05
3119,0.004946173988943847,0.46029195125217626,8.075132486834873e-05,0.005703932226738035,0.00010442289436221238,2.3994288043843586e-05
3120,0.002133643681505189,0.4545695013887052,4.1721220271926644e-05,0.0037460486401007615,6.858087618996753e-05,5.910165339753597e-07
3121,0.0039763359518960335,0.4675554346347436,6.597057522548818e-05,0.006283461040882801,0.00011503428906769638,1.9648056018193914e-05
3122,0.0016487246629812821,0.43777862692650615,3.582762294683196e-05,0.0029578557546540733,5.415148057703696e-05,1.2866404088810305e-06
3123,0.0032974493259625643,0.452832674571805,5.386332564360941e-05,0.004686612343588479,8.579913635613123e-05,1.7206570530726098e-06
3124,0.0013577732518669384,0.4429884859941571,3.4425360005944994e-05,0.002477480896795813,4.535708590741333e-05,3.707752814814774e-06
3125,0.005528076811172534,0.4636657972839284,8.037782638069505e-05,0.007412460068392885,0.00013570134146169503,2.9601341521794685e-06
3126,0.007758704296382504,0.4800502816704688,0.00010890705432504906,0.010464969159873518,0.0001915844184384908,2.432311354737642e-05
3127,0.006109979633401222,0.4635824116536283,8.671380807690973e-05,0.008448136846846028,0.00015466198437322893,3.2572519733506537e-06
3128,0.003879352148191252,0.45619856649853996,6.280316795201948e-05,0.004768183857435186,8.72925173062997e-05,4.738423912491721e-06
3129,0.0001939676074095626,0.384710096261473,1.7061705497375666e-05,0.0004482420814946644,8.206376834493608e-06,2.9392002272212653e-09
3130,0.006303947240810785,0.4727431112741277,9.603397299094161e-05,0.008536599361436128,0.00015628268325348937,2.464328826912993e-05
3131,0.005140141596353409,0.44789539985230875,8.213444109668641e-05,0.004762558348621964,8.718805718624992e-05,2.0903997714234146e-05
3132,0.004073319755600815,0.46713178996964616,6.47769413323551e-05,0.005662634776818969,0.00010366793627288237,3.02058646675026e-06
3133,0.004752206381534284,0.46368664837882806,7.221047179012513e-05,0.006323938212802014,0.00011577369110645249,3.5254434529506423e-06
3134,0.0027155465037338768,0.4574534161490683,4.9580012105433426e-05,0.0043773587158240776,8.013855866727276e-05,1.548360048695115e-06
3135,0.0007758704296382504,0.41731423020883923,2.4254630097213997e-05,0.0014992286397523616,2.7447283013538176e-05,2.6967158384384425e-08
3136,0.01115313742604985,0.48417543200601054,0.00014806334643543078,0.013898546662466895,0.0002544435901828686,2.1081774649909635e-05
3137,0.0010668218407525944,0.41569908079342044,2.792791638319548e-05,0.0013489692321856754,2.469613380315496e-05,2.085735815620289e-07
3138,0.00523712540005819,0.4716187165530806,8.213034445508035e-05,0.006816590316446518,0.00012479380591567778,8.456072988940748e-06
3139,0.003200465522257783,0.452415427142293,5.5063268281334876e-05,0.0045984009898357376,8.418469830664675e-05,1.931004817419783e-06
3140,0.0039763359518960335,0.4512275173953,6.245507926079007e-05,0.004849903361636999,8.87886498916145e-05,2.4331790813932284e-06
3141,0.01338376491125982,0.48662041625371655,0.00017914891357163128,0.014969347632268436,0.00027404449747493834,5.165306236410775e-05
3142,0.009504412763068569,0.48526920180722893,0.00013015578399639156,0.012300494933219856,0.00022518805163208186,2.188735732358591e-05
3143,0.0033944331296673455,0.46314512868885593,5.8075644220825525e-05,0.004917716688249291,9.00310350012455e-05,5.945789015606128e-06
3144,0.0016487246629812821,0.4222704562208207,3.5568265772049044e-05,0.0019677887122021846,3.6025002210083294e-05,9.033823474954284e-07
3145,0.0006788866259334692,0.4213386727688787,2.3126755174175704e-05,0.0015595751981133542,2.8552424625573243e-05,6.376678538265129e-09
3146,0.004752206381534284,0.46853273958286,7.221556785952925e-05,0.006728493201383563,0.00012318046677545777,4.563607133451004e-06
3147,0.0034914169333721268,0.45106960059495166,5.705328935371658e-05,0.004583315736163051,8.390804744927656e-05,2.9151571142499956e-06
3148,0.0039763359518960335,0.4533503341540626,6.266139105403437e-05,0.004981866280778069,9.120363629559113e-05,1.2350609302465977e-06
3149,0.0023276112889147513,0.4474483596597813,4.273618787523927e-05,0.0038395043999610383,7.029165424566854e-05,4.336636203907935e-07
3150,0.004655222577829503,0.45450938905051574,7.155272290510117e-05,0.005863124486265174,0.00010733693535340369,4.319700407101848e-06
3151,0.0015517408592765009,0.4348431174089069,3.4121308952178335e-05,0.0025640414823641894,4.694140574529674e-05,7.120715333921307e-07
3152,0.004267287363010378,0.4464022859122002,6.866569995734569e-05,0.00528078036482803,9.667595593463508e-05,9.882538865771172e-06
3153,0.003879352148191252,0.45828703497933243,6.225464779379417e-05,0.0056785623080926224,0.00010395947705011489,3.6522539465214544e-06
3154,0.00523712540005819,0.468468877782826,8.443062061315057e-05,0.006872814023323789,0.00012582291091300728,2.593512366501761e-05
3155,0.004655222577829503,0.4700278069015818,7.198324379715306e-05,0.006757585315189403,0.00012371347016570169,5.197621384642977e-06
3156,0.002618562700029095,0.4413010913759897,5.424409505287858e-05,0.0034421971715028364,6.301760583411317e-05,3.607466608106631e-05
3157,0.006109979633401222,0.46601283557805295,8.858262320710443e-05,0.0076873305233678205,0.0001407323302768242,3.9016740803162e-06
3158,0.009213461351954224,0.4751393944979494,0.0001248695001121869,0.00975801784474695,0.00017863986698937466,1.6083288459114517e-05
3159,0.002521578896324314,0.45376930863002246,4.556238430721506e-05,0.0038026607935835103,6.961650341393569e-05,1.5468135392097921e-06
3160,0.008631558529725537,0.47573129094767924,0.00011816384192689268,0.01036865249455596,0.0001898208106998149,3.0299880829721697e-05
3161,0.0010668218407525944,0.40596086460096853,2.8209615829830002e-05,0.0013250160666457183,2.4257323139077398e-05,3.6273174296839915e-07
3162,0.0030064979148482205,0.44820691154096937,5.328317626153893e-05,0.004215808455209446,7.718006235944662e-05,1.2902557608911393e-05
3163,0.006497914848220348,0.469621060302423,9.060090475893695e-05,0.00918834489339816,0.00016821306192315683,1.9379717895274863e-06
3164,0.002812530307438658,0.43316249369853804,5.2626844855202366e-05,0.002994647392130098,5.4823735590117125e-05,4.754925815555998e-06
3165,0.002133643681505189,0.43777862692650615,3.992205583377102e-05,0.0030225462007258566,5.533496661276515e-05,4.565237493176572e-07
3166,0.0011638056444573757,0.4224780791608621,2.9287298995531373e-05,0.0016786522540729236,3.07316695108637e-05,2.6967304300506444e-07
3167,0.007855688100087285,0.4692363702557568,0.00010765431259477583,0.009145783034274053,0.00016743225188285213,6.777437012536199e-06
3168,0.0034914169333721268,0.447234873129473,5.9473548848922824e-05,0.004386664617991051,8.030729372259699e-05,3.2632245154155934e-06
3169,0.0005819028222286878,0.4028521195546005,2.1595236551082642e-05,0.0009360657292642718,1.713705974477593e-05,4.789744342825992e-09
3170,0.0008728542333430317,0.40443224161600316,2.5800303338052122e-05,0.00106781895825337,1.9548879645580893e-05,7.551031390799134e-08
3171,0.0027155465037338768,0.45142506895494944,4.988892904668844e-05,0.004236566640566134,7.756075927317056e-05,2.7909318137332996e-06
3172,0.004170303559305596,0.45346996217785207,6.942013403662911e-05,0.0043892198681539365,8.035424316902568e-05,1.4915449667917677e-05
3173,0.015032489574241102,0.4816198794899341,0.00019277542001572344,0.015222428069088427,0.0002786746063715855,2.712372522774554e-05
3174,0.0035884007370769085,0.46372835619518776,5.898673858630806e-05,0.005987448838457688,0.00010961490771787946,4.219302797005772e-06
3175,0.006885850063039473,0.4768312985571587,0.00010082216440899214,0.008753594996493731,0.00016025469741060174,1.9031077711064557e-05
3176,0.004558238774124721,0.47411256207467356,7.218602987889721e-05,0.007104381489139519,0.00013006330711966044,6.204680733220862e-06
3177,0.0043642711667151585,0.4673646994832744,6.849303829902375e-05,0.007086559089136787,0.0001297369788246009,4.042212303201256e-06
3178,0.008728542333430317,0.4789576365663322,0.0001222417606759882,0.010450781800079956,0.00019132329060492088,2.2235459051067114e-05
3179,0.0031034817185530018,0.4596968345965225,5.3002348469302444e-05,0.004401234152806032,8.057535920446234e-05,1.170708432745574e-06
3180,0.007079817670449035,0.47496430052052147,0.00010275612464482544,0.008597146511131883,0.00015738968324599935,2.089803507269585e-05
3181,0.001939676074095626,0.4331806915094736,3.964312324320109e-05,0.002363891865468561,4.3276633095908424e-05,4.2951255869666867e-07
3182,0.00523712540005819,0.4682986647288582,7.930966215316167e-05,0.007311742072259201,0.00013385863142853654,6.806166378928666e-06
3183,0.007661720492677723,0.47492054718806137,0.00010970991434158723,0.00943131176131886,0.0001726604388256825,1.6344555477726013e-05
3184,0.007952671903792067,0.46681455994204996,0.00010900535481882362,0.00979941854716806,0.00017939916105762867,8.460440374000736e-06
3185,0.0005819028222286878,0.4189930513226868,2.2549235357975863e-05,0.0013650792279938458,2.499160427363245e-05,2.2082266473712636e-08
3186,0.0035884007370769085,0.45771740577973097,6.002315124995651e-05,0.004875992352166903,8.926594024981726e-05,2.341159137601306e-06
3187,0.005916012025991659,0.4808113779435766,8.860923145558655e-05,0.009303818928602258,0.0001703293636793915,1.11943912002544e-05
3188,0.008825526137135099,0.4845622444663753,0.00012418714780580172,0.011856302221849128,0.000217057603437052,2.2062310593141192e-05
3189,0.013965667733488507,0.48363039399624763,0.00017953018418606344,0.016458575919964878,0.000301307676985097,2.659414861980217e-05
3190,0.0006788866259334692,0.41300168228791156,2.3851563371720686e-05,0.0013594100752251953,2.4887793711470867e-05,5.994060386281687e-08
3191,0.0007758704296382504,0.4150966183574879,2.5107420373612068e-05,0.0013114890207253098,2.4010393240988392e-05,7.904124534540969e-07
3192,0.0065948986519251285,0.46607602947159066,9.467010458504962e-05,0.007958546342499605,0.00014569915777512958,1.0266555892089914e-05
3193,0.006788866259334691,0.46797984840920437,9.957561408975738e-05,0.008147925215174653,0.00014916512812797336,1.690178658551206e-05
3194,0.0030064979148482205,0.4351734616358572,5.092260906600688e-05,0.003554698819630471,6.507597963564579e-05,1.450470333303418e-06
3195,0.016681214237222384,0.4843573844419391,0.00021195384682754807,0.01759552617062077,0.0003221198394904818,4.134058122187203e-05
3196,0.004752206381534284,0.46675116563306324,7.264321209927219e-05,0.006650838118329642,0.00012175936784571776,2.9360090611896317e-06
3197,0.0030064979148482205,0.4608680105484289,5.241693802497506e-05,0.00509733926991372,9.331984713682783e-05,2.110002452308135e-06
3198,0.008340607118611192,0.47207215456460033,0.00011916776736147244,0.009036246477546037,0.0001654270620570168,1.8763236999257997e-05
3199,0.007758704296382504,0.47573129094767924,0.00010828958334047303,0.009987725885236177,0.00018284787218161757,1.694501816062127e-05
3200,0.0030064979148482205,0.44557279287844087,5.3467601843914035e-05,0.004010266583296764,7.341735813940757e-05,2.1151673065272304e-06
3201,0.003200465522257783,0.4658233566749492,5.549824861695466e-05,0.005451443818991756,9.980258798531986e-05,6.1978057204700895e-06
3202,0.0015517408592765009,0.419027106108018,3.4321355911289114e-05,0.002171484458523907,3.975416660189236e-05,1.1602394429933486e-06
3203,0.0011638056444573757,0.4350632911392405,2.9629113896238344e-05,0.0020388676344053995,3.732669500258496e-05,2.737606138202739e-07
3204,0.0043642711667151585,0.4690655991265581,6.828513929618083e-05,0.005913049645653558,0.00010825208923511845,6.7547174194808755e-06
3205,0.0058190282222868785,0.4593896190688349,9.504750489498743e-05,0.005992800204641733,0.00010970965674428756,4.575424087006803e-05
3206,0.006012995829696441,0.47597285694502145,8.77845019262776e-05,0.008938821995201678,0.00016364571859979533,7.174363161416446e-06
3207,0.0008728542333430317,0.43358143055380344,2.5421238720420655e-05,0.0020859255243146795,3.818878423586559e-05,2.9559468647001594e-08
3208,0.0018426922703908449,0.44143334189571026,3.904758974390561e-05,0.002625394799199894,4.8064337212071776e-05,1.5165488649587922e-06
3209,0.01115313742604985,0.48426639113281983,0.00015236515489866273,0.013115788900958679,0.00024011239901036268,4.6392949881864245e-05
3210,0.004073319755600815,0.4648992290004058,6.416642080767912e-05,0.006200004672331952,0.0001135055814715511,5.986455584010573e-06
3211,0.0027155465037338768,0.45271338250790305,4.725906344647705e-05,0.004142345850889911,7.583557671158025e-05,8.045552853792901e-07
3212,0.007079817670449035,0.47372048148488466,9.978841420738051e-05,0.008429723282889844,0.0001543246223878926,1.0162654600463982e-05
3213,0.00446125497041994,0.44559204840103717,8.211352770358477e-05,0.004259304266669688,7.797537862768292e-05,7.533372480946508e-05
3214,0.0011638056444573757,0.4219939428664975,2.960815737650856e-05,0.0018485233403812925,3.384182401617042e-05,8.747147396477248e-07
3215,0.014062651537193289,0.49008983316697563,0.00018159291313982672,0.016159103308658714,0.0002958253390030186,2.870909205328415e-05
3216,0.006109979633401222,0.4802962548910006,8.971466051097099e-05,0.00919530830498999,0.0001683418686656699,9.938384535796489e-06
3217,0.0005819028222286878,0.4209430496019596,2.1971281698600305e-05,0.001177495242605207,2.155728379412743e-05,1.4438320990638383e-08
3218,0.00446125497041994,0.4655919804930913,6.715181125360865e-05,0.006511976466161423,0.00011921655624562379,3.6195918592630442e-06
3219,0.000969838037047813,0.43057585501315404,2.694491152175263e-05,0.0016631022664225668,3.0447448050873382e-05,2.0205989832224688e-07
3220,0.010571234603821162,0.48385734396996716,0.00014204154888032726,0.011829921260744383,0.00021657126400666287,2.2957271860341422e-05
3221,0.0062069634371060035,0.4649621212121212,9.125175528867661e-05,0.0069895771842562755,0.00012795882324744773,1.1757099344456565e-05
3222,0.011541072640868975,0.4795813953488372,0.00015415274143248822,0.01200586554509427,0.00021979115401532228,2.6200208402752788e-05
3223,0.0020366598778004076,0.42313690085357847,4.132078272616041e-05,0.002028193687591907,3.713045384960197e-05,2.4607421098454407e-06
3224,0.0030064979148482205,0.46523485087758876,5.338702159071154e-05,0.004522008536834348,8.278662802974646e-05,3.2747015734428994e-06
3225,0.004655222577829503,0.46947138369075264,7.254609005963723e-05,0.006762601747736261,0.000123806176004218,5.991479837969373e-06
3226,0.004849190185239065,0.4636449480642115,7.210574241973005e-05,0.006617973850072601,0.00012115756163041923,3.897939071876555e-06
3227,0.0054310930074677535,0.45863357352548706,8.107157799226532e-05,0.0067168240737781205,0.00012296603159114652,5.711809085140827e-06
3228,0.0032974493259625643,0.4569061018301059,5.832596155284143e-05,0.004399081316334129,8.053535054291055e-05,8.475170263742039e-06
3229,0.005334109203762972,0.4409802412111881,8.061123882096351e-05,0.004821010829558597,8.825807759649673e-05,6.39041867079818e-06
3230,0.0119290078556881,0.4797375889824594,0.0001566926399076258,0.013043014513978468,0.00023877867052417252,3.87389847739807e-05
3231,0.0013577732518669384,0.4408671113391483,3.1567117668726736e-05,0.0024916925016072334,4.561694054266537e-05,2.465825652377513e-07
3232,0.009504412763068569,0.47625866050808313,0.00013143346716431177,0.01046715563142503,0.00019162291966660726,2.525057745919885e-05
3233,0.005528076811172534,0.4730684529271426,8.526488716480449e-05,0.007583626217971991,0.00013883661071003217,1.281078925498032e-05
3234,0.0027155465037338768,0.44451629591308844,4.735373767185516e-05,0.0035052196614946103,6.417084895687644e-05,5.829516101989978e-07
3235,0.009795364174182912,0.4671952877208881,0.00013111095864156398,0.009742045524321046,0.00017834587634527708,1.4464915212144422e-05
3236,0.006497914848220348,0.4656340317919075,9.721295466323879e-05,0.007498879462804658,0.00013728251162129998,2.5839508736618907e-05
3237,0.018717874115022792,0.4826569302064317,0.00024090399468151353,0.017438622103378824,0.00031924692598102203,7.68035306813385e-05
3238,0.001260789448162157,0.43442174004634504,3.0378194231661272e-05,0.0027062717173121776,4.954546531472157e-05,8.960528964371454e-09
3239,0.013674716322374164,0.47426521319166554,0.00018504137589663995,0.011109787230832627,0.00020338389455954093,6.722632440556319e-05
3240,0.006109979633401222,0.47067147487104577,0.00010022011978903608,0.0075089613814917685,0.00013746818481061117,0.00019962062531369402
3241,0.0007758704296382504,0.40929660209590346,2.5394676018651344e-05,0.0011127835244664906,2.0372437871283615e-05,3.093700091417625e-07
3242,0.004946173988943847,0.46196236559139786,7.402466991770284e-05,0.00668200915157602,0.00012232983710811147,3.2810125353503644e-06
3243,0.000969838037047813,0.4261272058519651,2.7450348935087723e-05,0.0015374783263259805,2.814764625379265e-05,4.07567942306054e-07
3244,0.014062651537193289,0.48347165564777045,0.00019406659401878583,0.0143735408356706,0.0002631357865658274,0.00010438795599802818
3245,0.0030064979148482205,0.45501081152641104,5.3498523418693494e-05,0.00516378374270995,9.453604501098873e-05,4.947027258425854e-06
3246,0.0036853845407816897,0.45859277708592777,6.0639040199785585e-05,0.005026494085466436,9.202179012325374e-05,8.155053231907517e-06
3247,0.012995829696440695,0.4798045602605863,0.00018081321820506498,0.011064247646286673,0.00020255329670258108,6.273698578187951e-05
3248,0.0027155465037338768,0.44663432383262586,5.161893762217913e-05,0.003274086373002547,5.993970892585005e-05,8.306373233843422e-06
3249,0.002812530307438658,0.4472154753643303,4.852482930149197e-05,0.004613848436908068,8.446770883645397e-05,6.135315147876018e-07
3250,0.001260789448162157,0.4150966183574879,2.967608752397461e-05,0.0016303798881155578,2.9847686685131423e-05,1.3351711068537374e-07
3251,0.002618562700029095,0.4401143930339764,4.6610588893575705e-05,0.003586478280758213,6.565919905499077e-05,1.6437751226179118e-06
3252,0.0032974493259625643,0.44772036474164134,5.6903520284972244e-05,0.00464825293956637,8.509725381032186e-05,4.309599815212674e-06
3253,0.002812530307438658,0.4582055725903213,4.8516117248596256e-05,0.0047171817610546785,8.635997335813384e-05,4.827604651663942e-07
3254,0.0031034817185530018,0.4538292253521127,5.1972893629067036e-05,0.004748011767819732,8.69238101874029e-05,1.7133029450330285e-06
3255,0.004170303559305596,0.46177616552465406,6.813477830679107e-05,0.005064179766554688,9.27112384549105e-05,8.443559000359768e-06
3256,0.009116477548249442,0.47824675324675325,0.00012306765160416495,0.01207488142950159,0.00022105735476455983,1.0303337196063648e-05
3257,0.004946173988943847,0.4603125,7.461042022817964e-05,0.005649689759962707,0.0001034300347162601,4.724726767371203e-06
3258,0.001939676074095626,0.45501081152641104,3.996887863468149e-05,0.0034866911105631564,6.383310541664622e-05,1.6162704372781606e-06
3259,0.0016487246629812821,0.43594622019279555,3.514755261760754e-05,0.002703347823458012,4.949151950444072e-05,1.3498507141518438e-07
3260,0.007758704296382504,0.46842631292022535,0.00011240403585310757,0.008476739555630856,0.00015518326315472182,2.3872624881222133e-05
3261,0.004849190185239065,0.46487826871055005,7.378086045811507e-05,0.00605814522301445,0.00011090837026372059,5.3526862853490976e-06
3262,0.0017457084666860634,0.44935936546674804,3.660447540876935e-05,0.003544827117255772,6.489756190744337e-05,1.228449820373672e-06
3263,0.015420424789060227,0.4859782250082481,0.00023251827711829833,0.014116032423886376,0.0002584222356481742,0.0003383125608951432
3264,0.0002909514111143439,0.41409638554216865,1.826564261441873e-05,0.0010366888348540893,1.8979778958743786e-05,0.0
3265,0.0016487246629812821,0.419180421172453,3.482857717355703e-05,0.001954726718863083,3.5785541921005605e-05,8.112723999960105e-07
3266,0.004752206381534284,0.4678949040250488,7.294507159221802e-05,0.00672986700022411,0.00012320603103786255,5.978804492060022e-06
3267,0.0103772669964116,0.477029840388619,0.00014488243152842078,0.011722043442285805,0.00021459576665253672,6.431881136001005e-05
3268,0.00223062748520997,0.4525345622119816,4.25845675038006e-05,0.003964866263328501,7.258698358920085e-05,3.554230771193109e-07
3269,0.0011638056444573757,0.4484993475424097,2.9545918643247886e-05,0.002736416988859619,5.009772973363303e-05,1.7214297551192146e-07
3270,0.010280283192706819,0.4805648769574944,0.0001394485798856563,0.011980685894851618,0.0002193323305705955,2.4670537730037885e-05
3271,0.0024245950926195326,0.4486945169712794,4.53206132952731e-05,0.003817654702609088,6.989151057282685e-05,1.8081332689724058e-06
3272,0.004849190185239065,0.4663922561968518,7.552177999736947e-05,0.006852665134666381,0.00012545448929010195,1.1619779823555787e-05
3273,0.0015517408592765009,0.43427536537084616,3.3999193881886766e-05,0.0028008296121031138,5.1276253637965694e-05,9.345663852402886e-08
3274,0.006788866259334691,0.4675978413677384,9.455358011117615e-05,0.008598163814499906,0.00015740770391862546,7.41391492998964e-06
3275,0.0036853845407816897,0.4662024686892436,5.844091122849186e-05,0.006138310686208252,0.00011237666233469033,5.006114187298956e-07
3276,0.002618562700029095,0.44257017769765644,4.677695946034628e-05,0.0037655255994816284,6.893696760033374e-05,1.010122877410829e-06
3277,0.004655222577829503,0.45875600640683395,7.091196749921236e-05,0.006711355260737548,0.00012286678743657082,2.5749949746268866e-06
3278,0.007661720492677723,0.4669414002354859,0.00010935829325847477,0.008234676210237048,0.0001507529229530482,1.5969424174365007e-05
3279,0.0017457084666860634,0.44638296030131175,3.718885039361051e-05,0.002984741085786806,5.4643461909121505e-05,1.2030063429518299e-06
3280,0.010280283192706819,0.4816873773708306,0.0001432815013178157,0.011557788247543457,0.00021159086961722553,4.3730049764519155e-05
3281,0.0043642711667151585,0.465465872156013,6.682972588485439e-05,0.006146899073627358,0.00011253301816221249,1.8869447063062889e-06
3282,0.001939676074095626,0.4369993642720915,3.806402953223815e-05,0.0032678938031185495,5.9826817368431666e-05,1.3852636233484506e-07
3283,0.002133643681505189,0.4333445406404976,4.445824128829492e-05,0.0021828174374404824,3.996154628013615e-05,4.710798908382693e-06
3284,0.0069828338667442535,0.475029945637151,9.928947118233312e-05,0.00980036707837734,0.00017941911508745912,1.274770284133447e-05
3285,0.001260789448162157,0.4201882717307144,2.9949058696961195e-05,0.0020284961757156862,3.7136697860968365e-05,3.323524137004698e-07
3286,0.0020366598778004076,0.4181434770266434,3.852740266721229e-05,0.00208138397049494,3.8103693050393426e-05,3.0465945975532207e-07
3287,0.00892250994083988,0.476632921924837,0.0001272607086867954,0.010892230945180837,0.00019940640610934774,5.5606411460833445e-05
3288,0.006497914848220348,0.4664344521849272,9.182732643553735e-05,0.00763746587182509,0.00013982015756010412,4.473791085637322e-06
3289,0.006400931044515566,0.45688585607940446,9.384230920335141e-05,0.007003643361527371,0.00012821664426003473,2.8585678547066786e-05
3290,0.002618562700029095,0.46179684700824075,4.68938703126119e-05,0.004907319440014252,8.984124591617537e-05,3.559986339421762e-06
3291,0.006497914848220348,0.4685114503816794,9.606918977552038e-05,0.006966088034833871,0.00012752900135862912,1.3819921226229195e-05
3292,0.016778198040927166,0.48540627059598906,0.00022047989699253693,0.01787483046611233,0.0003272342221980376,8.528958148052901e-05
3293,0.00223062748520997,0.4303242769500438,4.3602067117423686e-05,0.0028597947340265177,5.2355423892375014e-05,1.575350556294048e-06
3294,0.01047425080011638,0.4753584435941174,0.00014800073046006808,0.010663235869326545,0.0001952119442106267,5.278512898332497e-05
3295,0.0024245950926195326,0.4395515389206241,4.335335811969619e-05,0.0034236621808472886,6.267807555368104e-05,5.363919453455382e-07
3296,0.009601396566773349,0.4728298252854588,0.00013453304430956466,0.009386397426928221,0.00017183631942399414,3.202425301437071e-05
3297,0.006012995829696441,0.4585723815877252,8.627505808095641e-05,0.007280682884070046,0.00013328839496878968,6.074043608814343e-06
3298,0.005625060614877316,0.4764787430683919,8.187644208843175e-05,0.008655006690129738,0.00015844999630902992,2.2276306954816625e-06
3299,0.003879352148191252,0.46285406473043944,6.328162467972408e-05,0.006216972404986555,0.00011381709733217258,3.940472438189842e-06
3300,0.009213461351954224,0.4789576365663322,0.0001237364591368558,0.011802157472685825,0.00021606347582007088,1.415840149065908e-05
3301,0.0011638056444573757,0.4252134108623036,2.8470653704303948e-05,0.0021906727730328216,4.01059207127572e-05,4.732940157517261e-08
3302,0.004267287363010378,0.4585112059765208,6.586427599458403e-05,0.005511316233633756,0.00010089759977167767,2.90264502179585e-06
3303,0.018717874115022792,0.4888119844505547,0.0002488802380753666,0.01768947823966768,0.00032384076914942995,0.0001688518450646821
3304,0.0024245950926195326,0.45535241123476417,4.406581130587984e-05,0.004176710742305272,7.646539556081238e-05,8.817383979003398e-07
3305,0.0017457084666860634,0.432308917865079,3.580612216898438e-05,0.002934053998933249,5.37152449638107e-05,1.6885684492372601e-07
3306,0.0016487246629812821,0.43194671358552217,3.64214979319877e-05,0.0021975170865430283,4.023069506672209e-05,1.7460686874930692e-06
3307,0.002812530307438658,0.45749401011624813,5.3010880312491884e-05,0.004413735076768414,8.08043777067333e-05,2.7560869631297055e-05
3308,0.008340607118611192,0.47709605774569686,0.00011935218486683762,0.01048762329338115,0.0001920003111076765,2.4109056275651286e-05
3309,0.000969838037047813,0.42132145629877826,2.620255032796499e-05,0.0017108458998833054,3.132151275082852e-05,1.635755819011866e-08
3310,0.0054310930074677535,0.44766205010202753,7.979092585660448e-05,0.005242947841277525,9.598281786463977e-05,7.003443500567627e-06
3311,0.0039763359518960335,0.45706813245267963,6.147698189160283e-05,0.005553515046514646,0.00010166944850674543,1.7315683714332781e-06
3312,0.004170303559305596,0.4663078871201158,6.53171433959029e-05,0.005885936299747283,0.00010775568770622201,3.094342734317754e-06
3313,0.001260789448162157,0.40398855933863576,3.0338939934553198e-05,0.001287629271504567,2.3572592639402275e-05,2.5939599335767086e-07
3314,0.024827853748424014,0.4944138096379765,0.00031825777257179935,0.023663014538497774,0.00043319542306925307,0.00017703633371561156
3315,0.0039763359518960335,0.44520725388601035,6.388896882898802e-05,0.0044168085848542826,8.08591081277222e-05,3.8763012303377985e-06
3316,0.0054310930074677535,0.463353255740799,8.173550117890185e-05,0.006409907856414218,0.00011734726688249124,1.1750574555533946e-05
3317,0.009601396566773349,0.4754461197952691,0.00013976818307817696,0.008899468265202753,0.00016292301400774696,5.997391967657772e-05
3318,0.007855688100087285,0.465255843335439,0.0001073471783746618,0.009139172468657966,0.0001673109012788724,7.222977762230118e-06
3319,0.0014547570555717196,0.43670323154461904,3.183418547895187e-05,0.002912759414852809,5.332557356030933e-05,2.075454400877163e-08
3320,0.0016487246629812821,0.4494768962510898,3.55472422610647e-05,0.002666124996058193,4.881019548540752e-05,6.448071619937334e-07
3321,0.008437590922315974,0.4669414002354859,0.00013038448423355483,0.008565850710594096,0.00015681553934390912,0.00010386143916643098
3322,0.004267287363010378,0.4581852115179524,6.732098096221006e-05,0.006077293716121676,0.00011125941865836653,4.8213257305602884e-06
3323,0.0024245950926195326,0.42291128337639966,4.5007479329591424e-05,0.002398917977373514,4.391755539718145e-05,2.1289826999086723e-06
3324,0.0032974493259625643,0.4452457034286208,5.47310032779752e-05,0.004240543211840243,7.763278210610333e-05,2.43178491721485e-06
3325,0.00669188245562991,0.4603536030002679,9.724530785708558e-05,0.00676451676749302,0.000123838447688052,1.1297998488746032e-05
3326,0.0033944331296673455,0.4518008938743318,5.4957395848586355e-05,0.005234757905692343,9.583449652959355e-05,1.371103680892393e-06
3327,0.002133643681505189,0.42816211278133043,4.214743120280915e-05,0.002887333621256113,5.285955923683596e-05,2.495907944377958e-06
